sid,equip_category,grade,subgrade,mainitem_first_equip_level,mainitem_possible_upgrade_level,mainitem_need_time,mainitem_basic_value,mainitem_equip_level,value_min,value_max,player_type,mainitem_upgrade_need_money
111,ICE_CAP,IGT_D,ISGT_NULL,10,10,0,3,10,0,0,PT_PITCHER,0
112,ICE_CAP,IGT_D,ISGT_DE,10,10,6,3,10,4,4,PT_PITCHER,2000
113,ICE_CAP,IGT_D,ISGT_DD,10,15,12,3,15,5,6,PT_PITCHER,2500
114,ICE_CAP,IGT_C,ISGT_NULL,20,20,0,7,20,0,0,PT_PITCHER,0
115,ICE_CAP,IGT_C,ISGT_CE,20,20,6,7,20,8,8,PT_PITCHER,3000
116,ICE_CAP,IGT_C,ISGT_CD,20,27,12,7,27,9,10,PT_PITCHER,3500
117,ICE_CAP,IGT_C,ISGT_CC,20,35,18,7,35,11,13,PT_PITCHER,4000
118,ICE_CAP,IGT_B,ISGT_NULL,40,40,0,14,40,0,0,PT_PITCHER,0
119,ICE_CAP,IGT_B,ISGT_BE,40,40,6,14,40,14,14,PT_PITCHER,5000
120,ICE_CAP,IGT_B,ISGT_BD,40,45,12,14,45,15,16,PT_PITCHER,6000
121,ICE_CAP,IGT_B,ISGT_BC,40,50,18,14,50,17,19,PT_PITCHER,7000
122,ICE_CAP,IGT_B,ISGT_BB,40,55,24,14,55,20,23,PT_PITCHER,8000
123,ICE_CAP,IGT_A,ISGT_NULL,60,60,0,25,60,0,0,PT_PITCHER,0
124,ICE_CAP,IGT_A,ISGT_AE,60,60,6,25,60,26,26,PT_PITCHER,10000
125,ICE_CAP,IGT_A,ISGT_AD,60,65,12,25,65,27,28,PT_PITCHER,12000
126,ICE_CAP,IGT_A,ISGT_AC,60,70,18,25,70,29,31,PT_PITCHER,14000
127,ICE_CAP,IGT_A,ISGT_AB,60,73,24,25,73,32,35,PT_PITCHER,16000
128,ICE_CAP,IGT_A,ISGT_AA,60,77,48,25,77,36,40,PT_PITCHER,18000
129,ICE_CAP,IGT_S,ISGT_NULL,80,80,0,45,80,0,0,PT_PITCHER,0
130,ICE_CAP,IGT_S,ISGT_SE,80,80,6,45,80,46,46,PT_PITCHER,20000
131,ICE_CAP,IGT_S,ISGT_SD,80,83,12,45,83,47,48,PT_PITCHER,25000
132,ICE_CAP,IGT_S,ISGT_SC,80,86,18,45,86,49,52,PT_PITCHER,30000
133,ICE_CAP,IGT_S,ISGT_SB,80,89,24,45,89,53,58,PT_PITCHER,40000
134,ICE_CAP,IGT_S,ISGT_SA,80,92,48,45,92,59,66,PT_PITCHER,80000
135,ICE_CAP,IGT_S,ISGT_SS,80,95,96,45,95,67,80,PT_PITCHER,160000
136,ICE_GLOVE,IGT_E,ISGT_NULL,1,1,0,1,1,0,0,PT_PITCHER,0
137,ICE_GLOVE,IGT_E,ISGT_EE,1,5,6,1,5,2,2,PT_PITCHER,1000
138,ICE_GLOVE,IGT_D,ISGT_NULL,10,10,0,3,10,0,0,PT_PITCHER,0
139,ICE_GLOVE,IGT_D,ISGT_DE,10,10,6,3,10,4,4,PT_PITCHER,2000
140,ICE_GLOVE,IGT_D,ISGT_DD,10,15,12,3,15,5,6,PT_PITCHER,2500
141,ICE_GLOVE,IGT_C,ISGT_NULL,20,20,0,7,20,0,0,PT_PITCHER,0
142,ICE_GLOVE,IGT_C,ISGT_CE,20,20,6,7,20,8,8,PT_PITCHER,3000
143,ICE_GLOVE,IGT_C,ISGT_CD,20,27,12,7,27,9,10,PT_PITCHER,3500
144,ICE_GLOVE,IGT_C,ISGT_CC,20,35,18,7,35,11,13,PT_PITCHER,4000
145,ICE_GLOVE,IGT_B,ISGT_NULL,40,40,0,14,40,0,0,PT_PITCHER,0
146,ICE_GLOVE,IGT_B,ISGT_BE,40,40,6,14,40,14,14,PT_PITCHER,5000
147,ICE_GLOVE,IGT_B,ISGT_BD,40,45,12,14,45,15,16,PT_PITCHER,6000
148,ICE_GLOVE,IGT_B,ISGT_BC,40,50,18,14,50,17,19,PT_PITCHER,7000
149,ICE_GLOVE,IGT_B,ISGT_BB,40,55,24,14,55,20,23,PT_PITCHER,8000
150,ICE_GLOVE,IGT_A,ISGT_NULL,60,60,0,25,60,0,0,PT_PITCHER,0
151,ICE_GLOVE,IGT_A,ISGT_AE,60,60,6,25,60,26,26,PT_PITCHER,10000
152,ICE_GLOVE,IGT_A,ISGT_AD,60,65,12,25,65,27,28,PT_PITCHER,12000
153,ICE_GLOVE,IGT_A,ISGT_AC,60,70,18,25,70,29,31,PT_PITCHER,14000
154,ICE_GLOVE,IGT_A,ISGT_AB,60,73,24,25,73,32,35,PT_PITCHER,16000
155,ICE_GLOVE,IGT_A,ISGT_AA,60,77,48,25,77,36,40,PT_PITCHER,18000
156,ICE_GLOVE,IGT_S,ISGT_NULL,80,80,0,45,80,0,0,PT_PITCHER,0
157,ICE_GLOVE,IGT_S,ISGT_SE,80,80,6,45,80,46,46,PT_PITCHER,20000
158,ICE_GLOVE,IGT_S,ISGT_SD,80,83,12,45,83,47,48,PT_PITCHER,25000
159,ICE_GLOVE,IGT_S,ISGT_SC,80,86,18,45,86,49,52,PT_PITCHER,30000
160,ICE_GLOVE,IGT_S,ISGT_SB,80,89,24,45,89,53,58,PT_PITCHER,40000
161,ICE_GLOVE,IGT_S,ISGT_SA,80,92,48,45,92,59,66,PT_PITCHER,80000
162,ICE_GLOVE,IGT_S,ISGT_SS,80,95,96,45,95,67,80,PT_PITCHER,160000
163,ICE_BALL,IGT_E,ISGT_NULL,1,1,0,1,1,0,0,PT_PITCHER,0
164,ICE_BALL,IGT_E,ISGT_EE,1,5,6,1,5,2,2,PT_PITCHER,1000
165,ICE_BALL,IGT_D,ISGT_NULL,10,10,0,3,10,0,0,PT_PITCHER,0
166,ICE_BALL,IGT_D,ISGT_DE,10,10,6,3,10,4,4,PT_PITCHER,2000
167,ICE_BALL,IGT_D,ISGT_DD,10,15,12,3,15,5,6,PT_PITCHER,2500
168,ICE_BALL,IGT_C,ISGT_NULL,20,20,0,7,20,0,0,PT_PITCHER,0
169,ICE_BALL,IGT_C,ISGT_CE,20,20,6,7,20,8,8,PT_PITCHER,3000
170,ICE_BALL,IGT_C,ISGT_CD,20,27,12,7,27,9,10,PT_PITCHER,3500
171,ICE_BALL,IGT_C,ISGT_CC,20,35,18,7,35,11,13,PT_PITCHER,4000
172,ICE_BALL,IGT_B,ISGT_NULL,40,40,0,14,40,0,0,PT_PITCHER,0
173,ICE_BALL,IGT_B,ISGT_BE,40,40,6,14,40,14,14,PT_PITCHER,5000
174,ICE_BALL,IGT_B,ISGT_BD,40,45,12,14,45,15,16,PT_PITCHER,6000
175,ICE_BALL,IGT_B,ISGT_BC,40,50,18,14,50,17,19,PT_PITCHER,7000
176,ICE_BALL,IGT_B,ISGT_BB,40,55,24,14,55,20,23,PT_PITCHER,8000
177,ICE_BALL,IGT_A,ISGT_NULL,60,60,0,25,60,0,0,PT_PITCHER,0
178,ICE_BALL,IGT_A,ISGT_AE,60,60,6,25,60,26,26,PT_PITCHER,10000
179,ICE_BALL,IGT_A,ISGT_AD,60,65,12,25,65,27,28,PT_PITCHER,12000
180,ICE_BALL,IGT_A,ISGT_AC,60,70,18,25,70,29,31,PT_PITCHER,14000
181,ICE_BALL,IGT_A,ISGT_AB,60,73,24,25,73,32,35,PT_PITCHER,16000
182,ICE_BALL,IGT_A,ISGT_AA,60,77,48,25,77,36,40,PT_PITCHER,18000
183,ICE_BALL,IGT_S,ISGT_NULL,80,80,0,45,80,0,0,PT_PITCHER,0
184,ICE_BALL,IGT_S,ISGT_SE,80,80,6,45,80,46,46,PT_PITCHER,20000
185,ICE_BALL,IGT_S,ISGT_SD,80,83,12,45,83,47,48,PT_PITCHER,25000
186,ICE_BALL,IGT_S,ISGT_SC,80,86,18,45,86,49,52,PT_PITCHER,30000
187,ICE_BALL,IGT_S,ISGT_SB,80,89,24,45,89,53,58,PT_PITCHER,40000
188,ICE_BALL,IGT_S,ISGT_SA,80,92,48,45,92,59,66,PT_PITCHER,80000
189,ICE_BALL,IGT_S,ISGT_SS,80,95,96,45,95,67,80,PT_PITCHER,160000
190,ICE_SHOES_P,IGT_E,ISGT_NULL,1,1,0,1,1,0,0,PT_PITCHER,0
191,ICE_SHOES_P,IGT_E,ISGT_EE,1,5,6,1,5,2,2,PT_PITCHER,1000
192,ICE_SHOES_P,IGT_D,ISGT_NULL,10,10,0,3,10,0,0,PT_PITCHER,0
193,ICE_SHOES_P,IGT_D,ISGT_DE,10,10,6,3,10,4,4,PT_PITCHER,2000
194,ICE_SHOES_P,IGT_D,ISGT_DD,10,15,12,3,15,5,6,PT_PITCHER,2500
195,ICE_SHOES_P,IGT_C,ISGT_NULL,20,20,0,7,20,0,0,PT_PITCHER,0
196,ICE_SHOES_P,IGT_C,ISGT_CE,20,20,6,7,20,8,8,PT_PITCHER,3000
197,ICE_SHOES_P,IGT_C,ISGT_CD,20,27,12,7,27,9,10,PT_PITCHER,3500
198,ICE_SHOES_P,IGT_C,ISGT_CC,20,35,18,7,35,11,13,PT_PITCHER,4000
199,ICE_SHOES_P,IGT_B,ISGT_NULL,40,40,0,14,40,0,0,PT_PITCHER,0
200,ICE_SHOES_P,IGT_B,ISGT_BE,40,40,6,14,40,14,14,PT_PITCHER,5000
201,ICE_SHOES_P,IGT_B,ISGT_BD,40,45,12,14,45,15,16,PT_PITCHER,6000
202,ICE_SHOES_P,IGT_B,ISGT_BC,40,50,18,14,50,17,19,PT_PITCHER,7000
203,ICE_SHOES_P,IGT_B,ISGT_BB,40,55,24,14,55,20,23,PT_PITCHER,8000
204,ICE_SHOES_P,IGT_A,ISGT_NULL,60,60,0,25,60,0,0,PT_PITCHER,0
205,ICE_SHOES_P,IGT_A,ISGT_AE,60,60,6,25,60,26,26,PT_PITCHER,10000
206,ICE_SHOES_P,IGT_A,ISGT_AD,60,65,12,25,65,27,28,PT_PITCHER,12000
207,ICE_SHOES_P,IGT_A,ISGT_AC,60,70,18,25,70,29,31,PT_PITCHER,14000
208,ICE_SHOES_P,IGT_A,ISGT_AB,60,73,24,25,73,32,35,PT_PITCHER,16000
209,ICE_SHOES_P,IGT_A,ISGT_AA,60,77,48,25,77,36,40,PT_PITCHER,18000
210,ICE_SHOES_P,IGT_S,ISGT_NULL,80,80,0,45,80,0,0,PT_PITCHER,0
211,ICE_SHOES_P,IGT_S,ISGT_SE,80,80,6,45,80,46,46,PT_PITCHER,20000
212,ICE_SHOES_P,IGT_S,ISGT_SD,80,83,12,45,83,47,48,PT_PITCHER,25000
213,ICE_SHOES_P,IGT_S,ISGT_SC,80,86,18,45,86,49,52,PT_PITCHER,30000
214,ICE_SHOES_P,IGT_S,ISGT_SB,80,89,24,45,89,53,58,PT_PITCHER,40000
215,ICE_SHOES_P,IGT_S,ISGT_SA,80,92,48,45,92,59,66,PT_PITCHER,80000
216,ICE_SHOES_P,IGT_S,ISGT_SS,80,95,96,45,95,67,80,PT_PITCHER,160000
