shop_id,name,item_type,item_index,is_new,is_best,is_hot,shop_batter_section,shop_pitcher_section,shop_consume_section,sell_start_date,sell_end_date,price_money,price_cash,price_type,sell_status
16,item_helmet_b1,ESIT_Sys_ItemEquip,20,0,0,0,ESBS_A,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
17,item_helmet_a1,ESIT_Sys_ItemEquip,21,0,0,0,ESBS_A,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,50000,0,IPT_MONEY,ISS_SELL
18,item_helmet_s1,ESIT_Sys_ItemEquip,22,0,0,0,ESBS_A,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,0,300,IPT_CASH,ISS_SELL
19,item_cap_e1,ESIT_Sys_ItemEquip,24,0,0,0,ESBS_NULL,ESPS_A,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
20,item_cap_d1,ESIT_Sys_ItemEquip,25,0,0,0,ESBS_NULL,ESPS_A,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
21,item_cap_c1,ESIT_Sys_ItemEquip,26,0,0,0,ESBS_NULL,ESPS_A,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
22,item_cap_b1,ESIT_Sys_ItemEquip,27,0,0,0,ESBS_NULL,ESPS_A,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
23,item_cap_a1,ESIT_Sys_ItemEquip,28,0,0,0,ESBS_NULL,ESPS_A,ESCS_NULL,2012_06_06,2012_12_06,50000,0,IPT_MONEY,ISS_SELL
24,item_cap_s1,ESIT_Sys_ItemEquip,29,0,0,0,ESBS_NULL,ESPS_A,ESCS_NULL,2012_06_06,2012_12_06,0,300,IPT_CASH,ISS_SELL
25,item_globe_e1,ESIT_Sys_ItemEquip,31,0,0,0,ESBS_C,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
26,item_globe_d1,ESIT_Sys_ItemEquip,32,0,0,0,ESBS_C,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
27,item_globe_c1,ESIT_Sys_ItemEquip,33,0,0,0,ESBS_C,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
28,item_globe_b1,ESIT_Sys_ItemEquip,34,0,0,0,ESBS_C,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
29,item_globe_a1,ESIT_Sys_ItemEquip,35,0,0,0,ESBS_C,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,50000,0,IPT_MONEY,ISS_SELL
30,item_globe_s1,ESIT_Sys_ItemEquip,36,0,0,0,ESBS_C,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,0,300,IPT_CASH,ISS_SELL
31,item_glove_e1,ESIT_Sys_ItemEquip,38,0,0,0,ESBS_NULL,ESPS_C,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
32,item_glove_d1,ESIT_Sys_ItemEquip,39,0,0,0,ESBS_NULL,ESPS_C,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
33,item_glove_c1,ESIT_Sys_ItemEquip,40,0,0,0,ESBS_NULL,ESPS_C,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
34,item_glove_b1,ESIT_Sys_ItemEquip,41,0,0,0,ESBS_NULL,ESPS_C,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
35,item_glove_a1,ESIT_Sys_ItemEquip,42,0,0,0,ESBS_NULL,ESPS_C,ESCS_NULL,2012_06_06,2012_12_06,50000,0,IPT_MONEY,ISS_SELL
36,item_glove_s1,ESIT_Sys_ItemEquip,43,0,0,0,ESBS_NULL,ESPS_C,ESCS_NULL,2012_06_06,2012_12_06,0,300,IPT_CASH,ISS_SELL
37,item_shoes_b_e1,ESIT_Sys_ItemEquip,46,0,0,0,ESBS_D,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
38,item_shoes_b_d1,ESIT_Sys_ItemEquip,47,0,0,0,ESBS_D,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
39,item_shoes_b_c1,ESIT_Sys_ItemEquip,48,0,0,0,ESBS_D,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
40,item_shoes_b_b1,ESIT_Sys_ItemEquip,49,0,0,0,ESBS_D,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
41,item_shoes_b_a1,ESIT_Sys_ItemEquip,50,0,0,0,ESBS_D,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,50000,0,IPT_MONEY,ISS_SELL
42,item_shoes_b_s1,ESIT_Sys_ItemEquip,51,0,0,0,ESBS_D,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,0,300,IPT_CASH,ISS_SELL
43,item_shoes_p_e1,ESIT_Sys_ItemEquip,53,0,0,0,ESBS_NULL,ESPS_D,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
44,item_shoes_p_d1,ESIT_Sys_ItemEquip,54,0,0,0,ESBS_NULL,ESPS_D,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
45,item_shoes_p_c1,ESIT_Sys_ItemEquip,55,0,0,0,ESBS_NULL,ESPS_D,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
46,item_shoes_p_b1,ESIT_Sys_ItemEquip,56,0,0,0,ESBS_NULL,ESPS_D,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
47,item_shoes_p_a1,ESIT_Sys_ItemEquip,57,0,0,0,ESBS_NULL,ESPS_D,ESCS_NULL,2012_06_06,2012_12_06,50000,0,IPT_MONEY,ISS_SELL
48,item_shoes_p_s1,ESIT_Sys_ItemEquip,58,0,0,0,ESBS_NULL,ESPS_D,ESCS_NULL,2012_06_06,2012_12_06,0,300,IPT_CASH,ISS_SELL
49,item_shirt_m_e1,ESIT_Sys_ItemEquip,60,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
50,item_shirt_m_d1,ESIT_Sys_ItemEquip,61,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
51,item_shirt_m_c1,ESIT_Sys_ItemEquip,62,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
52,item_shirt_m_b1,ESIT_Sys_ItemEquip,63,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
53,item_shirt_m_a1,ESIT_Sys_ItemEquip,65,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,7000,0,IPT_MONEY,ISS_SELL
54,item_shirt_m_s1,ESIT_Sys_ItemEquip,67,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,14000,0,IPT_MONEY,ISS_SELL
55,item_pant_m_e1,ESIT_Sys_ItemEquip,71,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
56,item_pant_m_d1,ESIT_Sys_ItemEquip,72,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
57,item_pant_m_c1,ESIT_Sys_ItemEquip,73,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
58,item_pant_m_b1,ESIT_Sys_ItemEquip,74,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
59,item_pant_m_a1,ESIT_Sys_ItemEquip,76,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,7000,0,IPT_MONEY,ISS_SELL
60,item_pant_m_s1,ESIT_Sys_ItemEquip,78,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,14000,0,IPT_MONEY,ISS_SELL
61,item_shirt_w_e1,ESIT_Sys_ItemEquip,82,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
62,item_shirt_w_d1,ESIT_Sys_ItemEquip,83,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
63,item_shirt_w_c1,ESIT_Sys_ItemEquip,84,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
64,item_shirt_w_b1,ESIT_Sys_ItemEquip,85,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,50000,0,IPT_MONEY,ISS_SELL
65,item_shirt_w_a1,ESIT_Sys_ItemEquip,87,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,100000,0,IPT_MONEY,ISS_SELL
66,item_shirt_w_s1,ESIT_Sys_ItemEquip,89,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,0,500,IPT_CASH,ISS_SELL
67,item_pant_w_e1,ESIT_Sys_ItemEquip,93,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
68,item_pant_w_d1,ESIT_Sys_ItemEquip,94,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
69,item_pant_w_c1,ESIT_Sys_ItemEquip,95,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
70,item_pant_w_b1,ESIT_Sys_ItemEquip,96,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,50000,0,IPT_MONEY,ISS_SELL
71,item_pant_w_a1,ESIT_Sys_ItemEquip,98,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,100000,0,IPT_MONEY,ISS_SELL
72,item_pant_w_s1,ESIT_Sys_ItemEquip,100,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,0,500,IPT_CASH,ISS_SELL
73,item_undershirt_m_e1,ESIT_Sys_ItemEquip,104,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,300,0,IPT_MONEY,ISS_SELL
74,item_undershirt_m_d1,ESIT_Sys_ItemEquip,105,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
75,item_undershirt_m_c1,ESIT_Sys_ItemEquip,106,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
76,item_undershirt_m_b1,ESIT_Sys_ItemEquip,107,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
77,item_undershirt_m_a1,ESIT_Sys_ItemEquip,108,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
78,item_undershirt_m_s1,ESIT_Sys_ItemEquip,109,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
79,item_undershirt_w_e1,ESIT_Sys_ItemEquip,111,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
80,item_undershirt_w_d1,ESIT_Sys_ItemEquip,112,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
81,item_undershirt_w_c1,ESIT_Sys_ItemEquip,113,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
82,item_undershirt_w_b1,ESIT_Sys_ItemEquip,114,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
83,item_undershirt_w_a1,ESIT_Sys_ItemEquip,115,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,7000,0,IPT_MONEY,ISS_SELL
84,item_undershirt_w_s1,ESIT_Sys_ItemEquip,116,0,0,0,ESBS_E,ESPS_E,ESCS_NULL,2012_06_06,2012_12_06,14000,0,IPT_MONEY,ISS_SELL
85,item_socks_m_e1,ESIT_Sys_ItemEquip,118,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,100,0,IPT_MONEY,ISS_SELL
86,item_socks_m_d1,ESIT_Sys_ItemEquip,119,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,300,0,IPT_MONEY,ISS_SELL
87,item_socks_m_c1,ESIT_Sys_ItemEquip,120,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
88,item_socks_m_b1,ESIT_Sys_ItemEquip,121,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
89,item_socks_m_a1,ESIT_Sys_ItemEquip,122,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
90,item_socks_m_s1,ESIT_Sys_ItemEquip,123,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
91,item_socks_w_e1,ESIT_Sys_ItemEquip,125,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
92,item_socks_w_d1,ESIT_Sys_ItemEquip,126,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
93,item_socks_w_c1,ESIT_Sys_ItemEquip,127,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
94,item_socks_w_b1,ESIT_Sys_ItemEquip,128,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
95,item_socks_w_a1,ESIT_Sys_ItemEquip,129,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,30000,0,IPT_MONEY,ISS_SELL
96,item_socks_w_s1,ESIT_Sys_ItemEquip,130,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,0,300,IPT_CASH,ISS_SELL
97,item_armguard_e1,ESIT_Sys_ItemEquip,132,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
98,item_armguard_d1,ESIT_Sys_ItemEquip,133,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
99,item_armguard_c1,ESIT_Sys_ItemEquip,134,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
100,item_armguard_b1,ESIT_Sys_ItemEquip,135,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
101,item_armguard_a1,ESIT_Sys_ItemEquip,136,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,7000,0,IPT_MONEY,ISS_SELL
102,item_armguard_s1,ESIT_Sys_ItemEquip,137,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,14000,0,IPT_MONEY,ISS_SELL
103,item_legguard_e1,ESIT_Sys_ItemEquip,139,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
104,item_legguard_d1,ESIT_Sys_ItemEquip,140,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
105,item_legguard_c1,ESIT_Sys_ItemEquip,141,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
106,item_legguard_b1,ESIT_Sys_ItemEquip,142,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
107,item_legguard_a1,ESIT_Sys_ItemEquip,143,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,7000,0,IPT_MONEY,ISS_SELL
108,item_legguard_s1,ESIT_Sys_ItemEquip,144,0,0,0,ESBS_G,ESPS_NULL,ESCS_NULL,2012_06_06,2012_12_06,14000,0,IPT_MONEY,ISS_SELL
109,item_wriistband_e1,ESIT_Sys_ItemEquip,145,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,100,0,IPT_MONEY,ISS_SELL
110,item_wriistband_d1,ESIT_Sys_ItemEquip,146,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,300,0,IPT_MONEY,ISS_SELL
111,item_wriistband_c1,ESIT_Sys_ItemEquip,147,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
112,item_wriistband_b1,ESIT_Sys_ItemEquip,148,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
113,item_wriistband_a1,ESIT_Sys_ItemEquip,149,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
114,item_wriistband_s1,ESIT_Sys_ItemEquip,150,0,0,0,ESBS_F,ESPS_F,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
115,item_necklace_e1,ESIT_Sys_ItemEquip,151,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,300,0,IPT_MONEY,ISS_SELL
116,item_necklace_d1,ESIT_Sys_ItemEquip,152,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
117,item_necklace_c1,ESIT_Sys_ItemEquip,153,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
118,item_necklace_b1,ESIT_Sys_ItemEquip,154,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
119,item_necklace_a1,ESIT_Sys_ItemEquip,155,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
120,item_necklace_s1,ESIT_Sys_ItemEquip,156,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
121,item_ring_e1,ESIT_Sys_ItemEquip,157,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,300,0,IPT_MONEY,ISS_SELL
122,item_ring_d1,ESIT_Sys_ItemEquip,158,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
123,item_ring_c1,ESIT_Sys_ItemEquip,159,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
124,item_ring_b1,ESIT_Sys_ItemEquip,160,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
125,item_ring_a1,ESIT_Sys_ItemEquip,161,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
126,item_ring_s1,ESIT_Sys_ItemEquip,162,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
127,item_earring_e1,ESIT_Sys_ItemEquip,163,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,100,0,IPT_MONEY,ISS_SELL
128,item_earring_d1,ESIT_Sys_ItemEquip,164,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,300,0,IPT_MONEY,ISS_SELL
129,item_earring_c1,ESIT_Sys_ItemEquip,165,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,500,0,IPT_MONEY,ISS_SELL
130,item_earring_b1,ESIT_Sys_ItemEquip,166,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,1000,0,IPT_MONEY,ISS_SELL
131,item_earring_a1,ESIT_Sys_ItemEquip,167,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
132,item_earring_s1,ESIT_Sys_ItemEquip,168,0,0,0,ESBS_H,ESPS_G,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
133,item_tatoo_b1,ESIT_Sys_ItemEquip,169,0,0,0,ESBS_I,ESPS_H,ESCS_NULL,2012_06_06,2012_12_06,10000,0,IPT_MONEY,ISS_SELL
134,item_tatoo_a1,ESIT_Sys_ItemEquip,170,0,0,0,ESBS_I,ESPS_H,ESCS_NULL,2012_06_06,2012_12_06,30000,0,IPT_MONEY,ISS_SELL
135,item_tatoo_s1,ESIT_Sys_ItemEquip,171,0,0,0,ESBS_I,ESPS_H,ESCS_NULL,2012_06_06,2012_12_06,50000,0,IPT_MONEY,ISS_SELL
136,item_sunglass_b1,ESIT_Sys_ItemEquip,172,0,0,0,ESBS_I,ESPS_H,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
137,item_sunglass_a1,ESIT_Sys_ItemEquip,173,0,0,0,ESBS_I,ESPS_H,ESCS_NULL,2012_06_06,2012_12_06,7000,0,IPT_MONEY,ISS_SELL
138,item_sunglass_s1,ESIT_Sys_ItemEquip,174,0,0,0,ESBS_I,ESPS_H,ESCS_NULL,2012_06_06,2012_12_06,14000,0,IPT_MONEY,ISS_SELL
139,item_eyepatch_b1,ESIT_Sys_ItemEquip,175,0,0,0,ESBS_I,ESPS_H,ESCS_NULL,2012_06_06,2012_12_06,5000,0,IPT_MONEY,ISS_SELL
140,item_eyepatch_a1,ESIT_Sys_ItemEquip,176,0,0,0,ESBS_I,ESPS_H,ESCS_NULL,2012_06_06,2012_12_06,7000,0,IPT_MONEY,ISS_SELL
141,item_eyepatch_s1,ESIT_Sys_ItemEquip,177,0,0,0,ESBS_I,ESPS_H,ESCS_NULL,2012_06_06,2012_12_06,14000,0,IPT_MONEY,ISS_SELL
142,item_beard_1,ESIT_Sys_ItemEquip,178,0,0,0,ESBS_J,ESPS_I,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
143,item_beard_2,ESIT_Sys_ItemEquip,179,0,0,0,ESBS_J,ESPS_I,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
144,item_beard_3,ESIT_Sys_ItemEquip,180,0,0,0,ESBS_J,ESPS_I,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
145,item_beard_4,ESIT_Sys_ItemEquip,181,0,0,0,ESBS_J,ESPS_I,ESCS_NULL,2012_06_06,2012_12_06,3000,0,IPT_MONEY,ISS_SELL
