index,category,name,shop_better_section,shop_pitcher_section,shop_consume_section,name_kor,name_usa
25,ECS_NAME_IC_EQUIP,item_globe_e,ESBS_C,ESPS_NULL,ESPS_NULL,E급 타자 장갑,E Grade Batting Gloves
26,ECS_NAME_IC_EQUIP,item_globe_d,ESBS_C,ESPS_NULL,ESPS_NULL,D급 타자 장갑,D Grade Batting Gloves
27,ECS_NAME_IC_EQUIP,item_globe_c,ESBS_C,ESPS_NULL,ESPS_NULL,C급 타자 장갑,C Grade Batting Gloves
28,ECS_NAME_IC_EQUIP,item_globe_b,ESBS_C,ESPS_NULL,ESPS_NULL,B급 타자 장갑,B Grade Batting Gloves
29,ECS_NAME_IC_EQUIP,item_globe_a,ESBS_C,ESPS_NULL,ESPS_NULL,A급 타자 장갑,A Grade Batting Gloves
30,ECS_NAME_IC_EQUIP,item_globe_s,ESBS_C,ESPS_NULL,ESPS_NULL,S급 타자 장갑,S Grade Batting Gloves
31,ECS_NAME_IC_EQUIP,item_glove_e,ESBS_NULL,ESPS_C,ESPS_NULL,E급 투수 장갑,E Grade Pitcher Glove
32,ECS_NAME_IC_EQUIP,item_glove_d,ESBS_NULL,ESPS_C,ESPS_NULL,D급 투수 장갑,D Grade Pitcher Glove
33,ECS_NAME_IC_EQUIP,item_glove_c,ESBS_NULL,ESPS_C,ESPS_NULL,C급 투수 장갑,C Grade Pitcher Glove
34,ECS_NAME_IC_EQUIP,item_glove_b,ESBS_NULL,ESPS_C,ESPS_NULL,B급 투수 장갑,B Grade Pitcher Glove
35,ECS_NAME_IC_EQUIP,item_glove_a,ESBS_NULL,ESPS_C,ESPS_NULL,A급 투수 장갑,A Grade Pitcher Glove
36,ECS_NAME_IC_EQUIP,item_glove_s,ESBS_NULL,ESPS_C,ESPS_NULL,S급 투수 장갑,S Grade Pitcher Glove
37,ECS_NAME_IC_EQUIP,item_shoes_e,ESBS_D,ESPS_D,ESPS_NULL,E급 신발,E Grade Shoes
38,ECS_NAME_IC_EQUIP,item_shoes_d,ESBS_D,ESPS_D,ESPS_NULL,D급 신발,D Grade Shoes
39,ECS_NAME_IC_EQUIP,item_shoes_c,ESBS_D,ESPS_D,ESPS_NULL,C급 신발,C Grade Shoes
40,ECS_NAME_IC_EQUIP,item_shoes_b,ESBS_D,ESPS_D,ESPS_NULL,B급 신발,B Grade Shoes
41,ECS_NAME_IC_EQUIP,item_shoes_a,ESBS_D,ESPS_D,ESPS_NULL,A급 신발,A Grade Shoes
42,ECS_NAME_IC_EQUIP,item_shoes_s,ESBS_D,ESPS_D,ESPS_NULL,S급 신발,S Grade Shoes
43,ECS_NAME_IC_EQUIP,item_shirt_m_e,ESBS_E,ESPS_E,ESPS_NULL,E급 남자 셔츠,E Grade Man Shirt
44,ECS_NAME_IC_EQUIP,item_shirt_m_d,ESBS_E,ESPS_E,ESPS_NULL,D급 남자 셔츠,D Grade Man Shirt
45,ECS_NAME_IC_EQUIP,item_shirt_m_c,ESBS_E,ESPS_E,ESPS_NULL,C급 남자 셔츠,C Grade Man Shirt
46,ECS_NAME_IC_EQUIP,item_shirt_m_b,ESBS_E,ESPS_E,ESPS_NULL,B급 남자 셔츠,B Grade Man Shirt
47,ECS_NAME_IC_EQUIP,item_shirt_m_a,ESBS_E,ESPS_E,ESPS_NULL,A급 남자 셔츠,A Grade Man Shirt
48,ECS_NAME_IC_EQUIP,item_shirt_m_s,ESBS_E,ESPS_E,ESPS_NULL,S급 남자 셔츠,S Grade Man Shirt
49,ECS_NAME_IC_EQUIP,item_pant_m_e,ESBS_E,ESPS_E,ESPS_NULL,E급 남자 바지,E Grade Man Pants
50,ECS_NAME_IC_EQUIP,item_pant_m_d,ESBS_E,ESPS_E,ESPS_NULL,D급 남자 바지,D Grade Man Pants
51,ECS_NAME_IC_EQUIP,item_pant_m_c,ESBS_E,ESPS_E,ESPS_NULL,C급 남자 바지,C Grade Man Pants
52,ECS_NAME_IC_EQUIP,item_pant_m_b,ESBS_E,ESPS_E,ESPS_NULL,B급 남자 바지,B Grade Man Pants
53,ECS_NAME_IC_EQUIP,item_pant_m_a,ESBS_E,ESPS_E,ESPS_NULL,A급 남자 바지,A Grade Man Pants
54,ECS_NAME_IC_EQUIP,item_pant_w_s,ESBS_E,ESPS_E,ESPS_NULL,S급 남자 바지,S Grade Man Pants
55,ECS_NAME_IC_EQUIP,item_shirt_w_e,ESBS_E,ESPS_E,ESPS_NULL,E급 여자 셔츠,E Grade Woman Shirt
56,ECS_NAME_IC_EQUIP,item_shirt_w_d,ESBS_E,ESPS_E,ESPS_NULL,D급 여자 셔츠,D Grade Woman Shirt
57,ECS_NAME_IC_EQUIP,item_shirt_w_c,ESBS_E,ESPS_E,ESPS_NULL,C급 여자 셔츠,C Grade Woman Shirt
58,ECS_NAME_IC_EQUIP,item_shirt_w_b,ESBS_E,ESPS_E,ESPS_NULL,B급 여자 셔츠,B Grade Woman Shirt
59,ECS_NAME_IC_EQUIP,item_shirt_w_a,ESBS_E,ESPS_E,ESPS_NULL,A급 여자 셔츠,A Grade Woman Shirt
60,ECS_NAME_IC_EQUIP,item_shirt_w_s,ESBS_E,ESPS_E,ESPS_NULL,S급 여자 셔츠,S Grade Woman Shirt
61,ECS_NAME_IC_EQUIP,item_pant_w_e,ESBS_E,ESPS_E,ESPS_NULL,E급 여자 바지,E Grade Woman Pants
62,ECS_NAME_IC_EQUIP,item_pant_w_d,ESBS_E,ESPS_E,ESPS_NULL,D급 여자 바지,D Grade Woman Pants
63,ECS_NAME_IC_EQUIP,item_pant_w_c,ESBS_E,ESPS_E,ESPS_NULL,C급 여자 바지,C Grade Woman Pants
64,ECS_NAME_IC_EQUIP,item_pant_w_b,ESBS_E,ESPS_E,ESPS_NULL,B급 여자 바지,B Grade Woman Pants
65,ECS_NAME_IC_EQUIP,item_pant_w_a,ESBS_E,ESPS_E,ESPS_NULL,A급 여자 바지,A Grade Woman Pants
66,ECS_NAME_IC_EQUIP,item_pant_w_s,ESBS_E,ESPS_E,ESPS_NULL,S급 여자 바지,S Grade Woman Pants
67,ECS_NAME_IC_EQUIP,item_undershirt_m_e,ESBS_E,ESPS_E,ESPS_NULL,E급 남자 언더 셔츠,E Grade Man Undershirt
68,ECS_NAME_IC_EQUIP,item_undershirt_m_d,ESBS_E,ESPS_E,ESPS_NULL,D급 남자 언더 셔츠,D Grade Man Undershirt
69,ECS_NAME_IC_EQUIP,item_undershirt_m_c,ESBS_E,ESPS_E,ESPS_NULL,C급 남자 언더 셔츠,C Grade Man Undershirt
70,ECS_NAME_IC_EQUIP,item_undershirt_m_b,ESBS_E,ESPS_E,ESPS_NULL,B급 남자 언더 셔츠,B Grade Man Undershirt
71,ECS_NAME_IC_EQUIP,item_undershirt_m_a,ESBS_E,ESPS_E,ESPS_NULL,A급 남자 언더 셔츠,A Grade Man Undershirt
72,ECS_NAME_IC_EQUIP,item_undershirt_m_s,ESBS_E,ESPS_E,ESPS_NULL,S급 남자 언더 셔츠,S Grade Man Undershirt
73,ECS_NAME_IC_EQUIP,item_undershirt_w_e,ESBS_E,ESPS_E,ESPS_NULL,E급 여자 언더 셔츠,E Grade Woman Undershirt
74,ECS_NAME_IC_EQUIP,item_undershirt_w_d,ESBS_E,ESPS_E,ESPS_NULL,D급 여자 언더 셔츠,D Grade Woman Undershirt
75,ECS_NAME_IC_EQUIP,item_undershirt_w_c,ESBS_E,ESPS_E,ESPS_NULL,C급 여자 언더 셔츠,C Grade Woman Undershirt
76,ECS_NAME_IC_EQUIP,item_undershirt_w_b,ESBS_E,ESPS_E,ESPS_NULL,B급 여자 언더 셔츠,B Grade Woman Undershirt
77,ECS_NAME_IC_EQUIP,item_undershirt_w_a,ESBS_E,ESPS_E,ESPS_NULL,A급 여자 언더 셔츠,A Grade Woman Undershirt
78,ECS_NAME_IC_EQUIP,item_undershirt_w_s,ESBS_E,ESPS_E,ESPS_NULL,S급 여자 언더 셔츠,S Grade Woman Undershirt
79,ECS_NAME_IC_EQUIP,item_socks_m_e,ESBS_F,ESPS_F,ESPS_NULL,E급 남자 양말,E Grade Man Socks
80,ECS_NAME_IC_EQUIP,item_socks_m_d,ESBS_F,ESPS_F,ESPS_NULL,D급 남자 양말,D Grade Man Socks
81,ECS_NAME_IC_EQUIP,item_socks_m_c,ESBS_F,ESPS_F,ESPS_NULL,C급 남자 양말,C Grade Man Socks
82,ECS_NAME_IC_EQUIP,item_socks_m_b,ESBS_F,ESPS_F,ESPS_NULL,B급 남자 양말,B Grade Man Socks
83,ECS_NAME_IC_EQUIP,item_socks_m_a,ESBS_F,ESPS_F,ESPS_NULL,A급 남자 양말,A Grade Man Socks
84,ECS_NAME_IC_EQUIP,item_socks_m_s,ESBS_F,ESPS_F,ESPS_NULL,S급 남자 양말,S Grade Man Socks
85,ECS_NAME_IC_EQUIP,item_socks_w_e,ESBS_F,ESPS_F,ESPS_NULL,E급 여자 양말,E Grade Woman Socks
86,ECS_NAME_IC_EQUIP,item_socks_w_d,ESBS_F,ESPS_F,ESPS_NULL,D급 여자 양말,D Grade Woman Socks
87,ECS_NAME_IC_EQUIP,item_socks_w_c,ESBS_F,ESPS_F,ESPS_NULL,C급 여자 양말,C Grade Woman Socks
88,ECS_NAME_IC_EQUIP,item_socks_w_b,ESBS_F,ESPS_F,ESPS_NULL,B급 여자 양말,B Grade Woman Socks
89,ECS_NAME_IC_EQUIP,item_socks_w_a,ESBS_F,ESPS_F,ESPS_NULL,A급 여자 양말,A Grade Woman Socks
90,ECS_NAME_IC_EQUIP,item_socks_w_s,ESBS_F,ESPS_F,ESPS_NULL,S급 여자 양말,S Grade Woman Socks
91,ECS_NAME_IC_EQUIP,item_armguard_e,ESBS_G,ESPS_NULL,ESPS_NULL,E급 팔보호대,E Grade Elbow Guard
92,ECS_NAME_IC_EQUIP,item_armguard_d,ESBS_G,ESPS_NULL,ESPS_NULL,D급 팔보호대,D Grade Elbow Guard
93,ECS_NAME_IC_EQUIP,item_armguard_c,ESBS_G,ESPS_NULL,ESPS_NULL,C급 팔보호대,C Grade Elbow Guard
94,ECS_NAME_IC_EQUIP,item_armguard_b,ESBS_G,ESPS_NULL,ESPS_NULL,B급 팔보호대,B Grade Elbow Guard
95,ECS_NAME_IC_EQUIP,item_armguard_a,ESBS_G,ESPS_NULL,ESPS_NULL,A급 팔보호대,A Grade Elbow Guard
96,ECS_NAME_IC_EQUIP,item_armguard_s,ESBS_G,ESPS_NULL,ESPS_NULL,S급 팔보호대,S Grade Elbow Guard
97,ECS_NAME_IC_EQUIP,item_legguard_e,ESBS_G,ESPS_NULL,ESPS_NULL,E급 다리보호대,E Grade Leg Guard
98,ECS_NAME_IC_EQUIP,item_legguard_d,ESBS_G,ESPS_NULL,ESPS_NULL,D급 다리보호대,D Grade Leg Guard
99,ECS_NAME_IC_EQUIP,item_legguard_c,ESBS_G,ESPS_NULL,ESPS_NULL,C급 다리보호대,C Grade Leg Guard
100,ECS_NAME_IC_EQUIP,item_legguard_b,ESBS_G,ESPS_NULL,ESPS_NULL,B급 다리보호대,B Grade Leg Guard
101,ECS_NAME_IC_EQUIP,item_legguard_a,ESBS_G,ESPS_NULL,ESPS_NULL,A급 다리보호대,A Grade Leg Guard
102,ECS_NAME_IC_EQUIP,item_legguard_s,ESBS_G,ESPS_NULL,ESPS_NULL,S급 다리보호대,S Grade Leg Guard
103,ECS_NAME_IC_EQUIP,item_wriistband_e,ESS_F,ESPS_F,ESPS_NULL,E급 손목밴드,E Grade Wrist Guard
104,ECS_NAME_IC_EQUIP,item_wriistband_d,ESS_F,ESPS_F,ESPS_NULL,D급 손목밴드,D Grade Wrist Guard
105,ECS_NAME_IC_EQUIP,item_wriistband_c,ESS_F,ESPS_F,ESPS_NULL,C급 손목밴드,C Grade Wrist Guard
106,ECS_NAME_IC_EQUIP,item_wriistband_b,ESS_F,ESPS_F,ESPS_NULL,B급 손목밴드,B Grade Wrist Guard
107,ECS_NAME_IC_EQUIP,item_wriistband_a,ESS_F,ESPS_F,ESPS_NULL,A급 손목밴드,A Grade Wrist Guard
108,ECS_NAME_IC_EQUIP,item_wriistband_s,ESS_F,ESPS_F,ESPS_NULL,S급 손목밴드,S Grade Wrist Guard
109,ECS_NAME_IC_EQUIP,item_necklace_e,ESBS_H,ESPS_G,ESPS_NULL,E급 목걸이,E Grade Wrist Necklace
110,ECS_NAME_IC_EQUIP,item_necklace_d,ESBS_H,ESPS_G,ESPS_NULL,D급 목걸이,D Grade Wrist Necklace
111,ECS_NAME_IC_EQUIP,item_necklace_c,ESBS_H,ESPS_G,ESPS_NULL,C급 목걸이,C Grade Wrist Necklace
112,ECS_NAME_IC_EQUIP,item_necklace_b,ESBS_H,ESPS_G,ESPS_NULL,B급 목걸이,B Grade Wrist Necklace
113,ECS_NAME_IC_EQUIP,item_necklace_a,ESBS_H,ESPS_G,ESPS_NULL,A급 목걸이,A Grade Wrist Necklace
114,ECS_NAME_IC_EQUIP,item_necklace_s,ESBS_H,ESPS_G,ESPS_NULL,S급 목걸이,S Grade Wrist Necklace
115,ECS_NAME_IC_EQUIP,item_ring_e,ESBS_H,ESPS_G,ESPS_NULL,E급 반지,E Grade Ring
116,ECS_NAME_IC_EQUIP,item_ring_d,ESBS_H,ESPS_G,ESPS_NULL,D급 반지,D Grade Ring
117,ECS_NAME_IC_EQUIP,item_ring_c,ESBS_H,ESPS_G,ESPS_NULL,C급 반지,C Grade Ring
118,ECS_NAME_IC_EQUIP,item_ring_b,ESBS_H,ESPS_G,ESPS_NULL,B급 반지,B Grade Ring
119,ECS_NAME_IC_EQUIP,item_ring_a,ESBS_H,ESPS_G,ESPS_NULL,A급 반지,A Grade Ring
120,ECS_NAME_IC_EQUIP,item_ring_s,ESBS_H,ESPS_G,ESPS_NULL,S급 반지,S Grade Ring
121,ECS_NAME_IC_EQUIP,item_earring_e,ESBS_H,ESPS_G,ESPS_NULL,E급 귀걸이,E Grade Earring
122,ECS_NAME_IC_EQUIP,item_earring_d,ESBS_H,ESPS_G,ESPS_NULL,D급 귀걸이,D Grade Earring
123,ECS_NAME_IC_EQUIP,item_earring_c,ESBS_H,ESPS_G,ESPS_NULL,C급 귀걸이,C Grade Earring
124,ECS_NAME_IC_EQUIP,item_earring_b,ESBS_H,ESPS_G,ESPS_NULL,B급 귀걸이,B Grade Earring
125,ECS_NAME_IC_EQUIP,item_earring_a,ESBS_H,ESPS_G,ESPS_NULL,A급 귀걸이,A Grade Earring
126,ECS_NAME_IC_EQUIP,item_earring_s,ESBS_H,ESPS_G,ESPS_NULL,S급 귀걸이,S Grade Earring
127,ECS_NAME_IC_EQUIP,item_tatoo_b,ESBS_I,ESPS_H,ESPS_NULL,B급 문신,B Grade Tatoo
128,ECS_NAME_IC_EQUIP,item_tatoo_a,ESBS_I,ESPS_H,ESPS_NULL,A급 문신,A Grade Tatoo
129,ECS_NAME_IC_EQUIP,item_tatoo_s,ESBS_I,ESPS_H,ESPS_NULL,S급 문신,S Grade Tatoo
130,ECS_NAME_IC_EQUIP,item_sunglass_b,ESBS_I,ESPS_H,ESPS_NULL,B급 선글라스,B Grade Sunglasses
131,ECS_NAME_IC_EQUIP,item_sunglass_a,ESBS_I,ESPS_H,ESPS_NULL,A급 선글라스,A Grade Sunglasses
132,ECS_NAME_IC_EQUIP,item_sunglass_s,ESBS_I,ESPS_H,ESPS_NULL,S급 선글라스,S Grade Sunglasses
133,ECS_NAME_IC_EQUIP,item_eyepatch_b,ESBS_I,ESPS_H,ESPS_NULL,B급 아이패치,B Grade Eye Black
134,ECS_NAME_IC_EQUIP,item_eyepatch_a,ESBS_I,ESPS_H,ESPS_NULL,A급 아이패치,A Grade Eye Black
135,ECS_NAME_IC_EQUIP,item_eyepatch_s,ESBS_I,ESPS_H,ESPS_NULL,S급 아이패치,S Grade Eye Black
136,ECS_NAME_IC_EQUIP,item_beard_1,ESBS_J,ESPS_I,ESPS_NULL,수염 1,Beard 1
137,ECS_NAME_IC_EQUIP,item_beard_2,ESBS_J,ESPS_I,ESPS_NULL,수염 2,Beard 2
138,ECS_NAME_IC_EQUIP,item_beard_3,ESBS_J,ESPS_I,ESPS_NULL,수염 3,Beard 3
139,ECS_NAME_IC_EQUIP,item_beard_4,ESBS_J,ESPS_I,ESPS_NULL,수염 4,Beard 4
140,ECS_NAME_IC_EQUIP,item_beard_5,ESBS_J,ESPS_I,ESPS_NULL,수염 5,Beard 5
141,ECS_NAME_IC_EQUIP,item_beard_6,ESBS_J,ESPS_I,ESPS_NULL,수염 6,Beard 6
142,ECS_NAME_IC_EQUIP,item_beard_7,ESBS_J,ESPS_I,ESPS_NULL,수염 7,Beard 7
143,ECS_NAME_IC_EQUIP,item_beard_8,ESBS_J,ESPS_I,ESPS_NULL,수염 8,Beard 8
144,ECS_NAME_IC_EQUIP,item_beard_9,ESBS_J,ESPS_I,ESPS_NULL,수염 9,Beard 9
145,ECS_NAME_IC_EQUIP,item_beard_10,ESBS_J,ESPS_I,ESPS_NULL,수염 10,Beard 10
146,ECS_NAME_IC_EQUIP,item_hair_m_1,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 1,Man Hair 1
147,ECS_NAME_IC_EQUIP,item_hair_m_2,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 2,Man Hair 2
148,ECS_NAME_IC_EQUIP,item_hair_m_3,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 3,Man Hair 3
149,ECS_NAME_IC_EQUIP,item_hair_m_4,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 4,Man Hair 4
150,ECS_NAME_IC_EQUIP,item_hair_m_5,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 5,Man Hair 5
151,ECS_NAME_IC_EQUIP,item_hair_m_6,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 6,Man Hair 6
152,ECS_NAME_IC_EQUIP,item_hair_m_7,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 7,Man Hair 7
153,ECS_NAME_IC_EQUIP,item_hair_m_8,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 8,Man Hair 8
154,ECS_NAME_IC_EQUIP,item_hair_m_9,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 9,Man Hair 9
155,ECS_NAME_IC_EQUIP,item_hair_m_10,ESBS_J,ESPS_I,ESPS_NULL,남자 헤어 10,Man Hair 10
156,ECS_NAME_IC_EQUIP,item_hair_w_1,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 1,Woman Hair 1
157,ECS_NAME_IC_EQUIP,item_hair_w_2,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 2,Woman Hair 2
158,ECS_NAME_IC_EQUIP,item_hair_w_3,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 3,Woman Hair 3
159,ECS_NAME_IC_EQUIP,item_hair_w_4,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 4,Woman Hair 4
160,ECS_NAME_IC_EQUIP,item_hair_w_5,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 5,Woman Hair 5
161,ECS_NAME_IC_EQUIP,item_hair_w_6,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 6,Woman Hair 6
162,ECS_NAME_IC_EQUIP,item_hair_w_7,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 7,Woman Hair 7
163,ECS_NAME_IC_EQUIP,item_hair_w_8,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 8,Woman Hair 8
164,ECS_NAME_IC_EQUIP,item_hair_w_9,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 9,Woman Hair 9
165,ECS_NAME_IC_EQUIP,item_hair_w_10,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 10,Woman Hair 10
166,ECS_NAME_IC_EQUIP,item_patch_1,ESBS_J,ESPS_I,ESPS_NULL,패치 1,Patch 1
167,ECS_NAME_IC_EQUIP,item_patch_2,ESBS_J,ESPS_I,ESPS_NULL,패치 2,Patch 2
168,ECS_NAME_IC_EQUIP,item_patch_3,ESBS_J,ESPS_I,ESPS_NULL,패치 3,Patch 3
169,ECS_NAME_IC_EQUIP,item_patch_4,ESBS_J,ESPS_I,ESPS_NULL,패치 4,Patch 4
170,ECS_NAME_IC_EQUIP,item_patch_5,ESBS_J,ESPS_I,ESPS_NULL,패치 5,Patch 5
171,ECS_NAME_IC_EQUIP,item_patch_6,ESBS_J,ESPS_I,ESPS_NULL,패치 6,Patch 6
172,ECS_NAME_IC_EQUIP,item_patch_7,ESBS_J,ESPS_I,ESPS_NULL,패치 7,Patch 7
173,ECS_NAME_IC_EQUIP,item_patch_8,ESBS_J,ESPS_I,ESPS_NULL,패치 8,Patch 8
174,ECS_NAME_IC_EQUIP,item_patch_9,ESBS_J,ESPS_I,ESPS_NULL,패치 9,Patch 9
175,ECS_NAME_IC_EQUIP,item_patch_10,ESBS_J,ESPS_I,ESPS_NULL,패치 10,Patch 10
176,ECS_NAME_IC_EQUIP,item_mask_1,ESBS_J,ESPS_I,ESPS_NULL,마스크 1,Mask 1
177,ECS_NAME_IC_EQUIP,item_mask_2,ESBS_J,ESPS_I,ESPS_NULL,마스크 2,Mask 2
178,ECS_NAME_IC_EQUIP,item_mask_3,ESBS_J,ESPS_I,ESPS_NULL,마스크 3,Mask 3
179,ECS_NAME_IC_EQUIP,item_mask_4,ESBS_J,ESPS_I,ESPS_NULL,마스크 4,Mask 4
180,ECS_NAME_IC_EQUIP,item_mask_5,ESBS_J,ESPS_I,ESPS_NULL,마스크 5,Mask 5
181,ECS_NAME_IC_EQUIP,item_backnumber,ESBS_J,ESPS_I,ESPS_NULL,등번호,Back number
182,ECS_NAME_IC_EQUIP,item_marking,ESBS_J,ESPS_I,ESPS_NULL,마킹,Marking
183,ECS_NAME_IC_EQUIP,item_haircolor,ESBS_J,ESPS_I,ESPS_NULL,헤어 컬러,Hair Color
184,ECS_NAME_IC_CONSUME,ci_superpowerdrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 E,Super Power Drink E
185,ECS_NAME_IC_CONSUME,ci_superpowerdrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 D,Super Power Drink D
186,ECS_NAME_IC_CONSUME,ci_superpowerdrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 C,Super Power Drink C
187,ECS_NAME_IC_CONSUME,ci_superpowerdrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 B,Super Power Drink B
188,ECS_NAME_IC_CONSUME,ci_superpowerdrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 A,Super Power Drink A
189,ECS_NAME_IC_CONSUME,ci_superpowerdrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 S,Super Power Drink S
190,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 E,Eagle Eyes Drink E
191,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 D,Eagle Eyes Drink D
192,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 C,Eagle Eyes Drink C
193,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 B,Eagle Eyes Drink B
194,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 A,Eagle Eyes Drink A
195,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 S,Eagle Eyes Drink S
196,ECS_NAME_IC_CONSUME,ci_healthbodydrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 E,Healthy Body Drink E
197,ECS_NAME_IC_CONSUME,ci_healthbodydrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 D,Healthy Body Drink D
198,ECS_NAME_IC_CONSUME,ci_healthbodydrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 C,Healthy Body Drink C
199,ECS_NAME_IC_CONSUME,ci_healthbodydrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 B,Healthy Body Drink B
